t (s),V (mV)
0,8.124
0.969,8.1226
1.901,8.1208
2.864,8.117
3.83,8.111
4.829,8.1025
5.829,8.0934
6.829,8.0843
7.83,8.0744
8.829,8.0638
9.83,8.0553
10.829,8.0445
11.83,8.0337
12.83,8.0238
13.83,8.0127
14.829,8.0028
15.829,7.9917
16.83,7.9822
17.829,7.971
18.829,7.9614
19.829,7.9516
20.829,7.9392
21.829,7.9289
22.83,7.9184
23.83,7.9077
24.829,7.8977
25.83,7.8874
26.83,7.8773
27.83,7.8672
28.829,7.8568
29.83,7.8467
30.829,7.8376
31.829,7.8277
32.83,7.818
33.829,7.8081
34.83,7.7986
35.829,7.789
36.829,7.7792
37.83,7.7695
38.829,7.7595
39.829,7.75
40.829,7.7409
41.829,7.7312
42.83,7.7219
43.829,7.713
44.829,7.7028
45.829,7.6934
46.83,7.7022
47.829,7.699
48.83,7.6892
49.83,7.6795
50.829,7.6694
51.83,7.6598
52.829,7.6501
53.83,7.6395
54.83,7.6305
55.83,7.6206
56.83,7.611
57.829,7.6017
58.83,7.5924
59.829,7.5834
60.829,7.5743
61.829,7.5649
62.829,7.5565
63.83,7.5466
64.829,7.538
65.829,7.5293
66.83,7.5202
67.829,7.5104
68.83,7.5024
69.829,7.4937
70.829,7.4841
71.829,7.4748
72.829,7.4659
73.83,7.4567
74.829,7.4478
75.829,7.4389
76.829,7.4296
77.83,7.4205
78.83,7.4112
79.829,7.4018
80.83,7.3928
81.83,7.3859
82.829,7.3777
83.83,7.3691
84.829,7.3606
85.83,7.3504
86.829,7.3422
87.829,7.3336
88.83,7.3243
89.83,7.3154
90.83,7.3073
91.83,7.2989
92.83,7.2896
93.83,7.2816
94.83,7.2585
95.83,7.2612
96.83,7.2568
97.83,7.2484
98.83,7.2398
99.83,7.2321
100.83,7.2232
101.829,7.2145
102.83,7.2068
103.83,7.1973
104.829,7.1892
105.829,7.1819
106.829,7.173
107.829,7.1642
108.83,7.1567
109.829,7.1483
110.829,7.1411
111.829,7.1327
112.83,7.1241
113.829,7.1157
114.829,7.1079
115.829,7.0979
116.83,7.0892
117.834,7.0812
118.83,7.0699
119.83,7.065
120.829,7.058
121.829,7.0485
122.83,7.04
123.83,7.0428
124.829,7.0346
125.83,7.0286
126.829,7.0207
127.83,7.0127
128.83,7.0047
129.83,6.9965
130.83,6.9876
131.829,6.9803
132.83,6.9728
133.829,6.9636
134.83,6.9568
135.83,6.9478
136.829,6.9401
137.83,6.9319
138.829,6.9233
139.83,6.915
140.829,6.9075
141.829,6.899
142.829,6.8927
143.83,6.8845
144.829,6.8762
145.829,6.8685
146.829,6.8604
147.83,6.8523
148.83,6.8449
149.83,6.8374
150.83,6.8294
151.83,6.8216
152.83,6.8141
153.829,6.806
154.83,6.799
155.83,6.791
156.83,6.783
157.829,6.7767
158.83,6.7684
159.829,6.7606
160.829,6.7533
161.83,6.7451
162.829,6.7372
163.83,6.73
164.83,6.7219
165.829,6.7147
166.83,6.7074
167.831,6.6997
168.83,6.693
169.829,6.6853
170.83,6.6782
171.829,6.6712
172.83,6.6631
173.83,6.6555
174.829,6.6489
175.83,6.6402
176.83,6.6341
177.829,6.6277
178.83,6.6188
179.83,6.6121
180.829,6.605
181.83,6.5971
182.829,6.5903
183.83,6.5828
184.83,6.5755
185.829,6.5686
186.83,6.5607
187.829,6.5535
188.829,6.546
189.829,6.5386
190.83,6.5308
191.83,6.5239
192.829,6.5166
193.829,6.5098
194.83,6.5026
195.83,6.4948
196.829,6.4888
197.829,6.481
198.829,6.4739
199.83,6.4679
200.829,6.4615
201.83,6.4537
202.829,6.4459
203.829,6.4407
204.829,6.433
205.83,6.4261
206.83,6.4193
207.83,6.4119
208.829,6.4051
209.829,6.3966
210.829,6.3906
211.829,6.3839
212.829,6.3754
213.829,6.3703
214.829,6.3629
215.829,6.356
216.829,6.3488
217.829,6.3424
218.83,6.3347
219.83,6.3286
220.83,6.3219
221.829,6.3157
222.829,6.3081
223.829,6.3017
224.83,6.2953
225.83,6.2878
226.829,6.2813
227.829,6.2754
228.83,6.2698
229.829,6.2626
230.829,6.2563
231.83,6.2499
232.829,6.2428
233.83,6.2366
234.83,6.2301
235.829,6.2227
236.829,6.2163
237.829,6.2101
238.83,6.2029
239.829,6.1958
240.829,6.1889
241.829,6.182
242.829,6.1744
243.829,6.168
244.829,6.1618
245.83,6.1546
246.829,6.1474
247.829,6.141
248.829,6.1333
249.829,6.1263
250.83,6.1207
251.829,6.114
252.829,6.1063
253.829,6.0997
254.83,6.0934
255.829,6.0861
256.829,6.0803
257.83,6.0512
258.83,6.0363
259.83,6.0449
260.83,6.0537
261.83,6.0291
262.829,6.0337
263.829,6.0349
264.829,6.0281
265.83,6.0215
266.83,6.0148
267.83,6.0094
268.829,6.0026
269.829,5.996
270.83,5.9898
271.829,5.9833
272.829,5.9776
273.83,5.9713
274.829,5.9651
275.829,5.9587
276.83,5.9528
277.83,5.946
278.829,5.9394
279.83,5.9325
280.829,5.9254
281.829,5.9189
282.83,5.9125
283.83,5.9059
284.829,5.899
285.83,5.8925
286.83,5.8866
287.829,5.8789
288.83,5.8732
289.829,5.8659
290.829,5.8602
291.83,5.8542
292.829,5.8471
293.829,5.8412
294.829,5.8341
295.829,5.8269
296.829,5.821
297.83,5.8156
298.829,5.8094
299.829,5.803
300.83,5.7964
301.829,5.7924
302.829,5.7855
303.829,5.7797
304.83,5.7744
305.83,5.7684
306.829,5.7618
307.829,5.7562
308.83,5.7504
309.829,5.744
310.829,5.7381
311.83,5.7319
312.83,5.7257
313.829,5.7189
314.829,5.713
315.829,5.7069
316.829,5.7007
317.83,5.6938
318.829,5.687
319.829,5.6814
320.829,5.6749
321.829,5.6683
322.829,5.6621
323.83,5.6557
324.829,5.6504
325.83,5.6438
326.83,5.638
327.829,5.6319
328.83,5.6252
329.829,5.6187
330.829,5.6136
331.829,5.608
332.829,5.6016
333.83,5.5951
334.829,5.5895
335.83,5.5826
336.829,5.5767
337.83,5.5706
338.83,5.5651
339.829,5.5588
340.829,5.5536
341.83,5.5475
342.829,5.5417
343.83,5.5356
344.83,5.5294
345.829,5.5231
346.829,5.5171
347.829,5.511
348.829,5.5045
349.829,5.4987
350.829,5.4918
351.829,5.4869
352.829,5.4809
353.829,5.4744
354.83,5.469
355.829,5.4631
356.829,5.4566
357.829,5.4514
358.829,5.4445
359.829,5.438
360.83,5.4317
361.829,5.4254
362.829,5.4203
363.83,5.415
364.829,5.4083
365.829,5.4021
366.83,5.3959
367.829,5.3901
368.83,5.3846
369.829,5.3796
370.829,5.3745
371.83,5.368
372.829,5.3629
373.829,5.3569
374.829,5.3516
375.83,5.3449
376.83,5.3401
377.829,5.3328
378.829,5.3275
379.829,5.3221
380.83,5.3173
381.83,5.31
382.829,5.3049
383.829,5.3001
384.829,5.293
385.829,5.2875
386.83,5.2815
387.829,5.2748
388.829,5.27
389.829,5.2644
390.83,5.2601
391.83,5.2537
392.829,5.2477
393.829,5.2427
394.829,5.2369
395.829,5.2311
396.83,5.2264
397.83,5.2206
398.829,5.2153
399.83,5.2102
400.829,5.2048
401.83,5.1989
402.83,5.1923
403.829,5.1872
404.83,5.181
405.829,5.1758
406.829,5.1699
407.829,5.1636
408.83,5.1589
409.83,5.153
410.829,5.1474
411.829,5.1429
412.829,5.1375
413.83,5.1314
414.83,5.1265
415.83,5.1211
416.83,5.1156
417.83,5.1104
418.83,5.1044
419.83,5.0997
420.829,5.094
421.829,5.0882
422.829,5.0829
423.829,5.0775
424.83,5.0708
425.829,5.0652
426.829,5.06
427.829,5.0548
428.83,5.0483
429.829,5.0434
430.829,5.0383
431.83,5.0327
432.83,5.0265
433.829,5.0215
434.829,5.0134
435.83,5.0098
436.829,5.0044
437.829,4.9997
438.83,4.9936
439.829,4.9885
440.829,4.9827
441.829,4.9777
442.829,4.9722
443.83,4.9666
444.829,4.9611
445.829,4.9548
446.83,4.9495
447.829,4.9405
448.829,4.9319
449.829,4.9264
450.829,4.9183
451.829,4.9127
452.829,4.9118
453.829,4.9038
454.829,4.9064
455.838,4.9055
456.829,4.8966
457.829,4.8916
458.83,4.8868
459.83,4.8824
460.829,4.8764
461.829,4.8701
462.829,4.8642
463.83,4.8594
464.83,4.8544
465.829,4.8496
466.829,4.8441
467.829,4.8392
468.829,4.834
469.83,4.8282
470.829,4.8237
471.829,4.8195
472.829,4.8136
473.83,4.808
474.829,4.8028
475.83,4.7974
476.829,4.7933
477.829,4.7878
478.829,4.7822
479.829,4.7772
480.83,4.7723
481.829,4.7674
482.829,4.7623
483.829,4.7564
484.83,4.7511
485.829,4.7462
486.829,4.7415
487.83,4.737
488.829,4.7314
489.829,4.7267
490.83,4.7218
491.83,4.7163
492.829,4.7103
493.83,4.7056
494.83,4.7001
495.83,4.695
496.83,4.6902
497.829,4.6847
498.829,4.6801
499.829,4.6751
500.829,4.6696
501.83,4.6662
502.83,4.6609
503.829,4.6554
504.829,4.6506
505.829,4.6466
506.83,4.6413
507.829,4.6365
508.829,4.6314
509.83,4.6263
510.829,4.6213
511.829,4.6167
512.829,4.612
513.829,4.6078
514.829,4.6028
515.829,4.5975
516.83,4.5924
