40;;;90;;;140;;;190;;;240;;;290;
;;;211.001;4.3177;;;;;210.829;6.3906;;210.946;7.4034;;211.184;9.3252
;;;212.001;4.306;;;;;211.829;6.3839;;211.946;7.3972;;212.183;9.319
;;;213.006;4.2867;;;;;212.829;6.3754;;212.947;7.3902;;213.183;9.3115
;;;214.001;4.2854;;;;;213.829;6.3703;;213.948;7.3825;;214.184;9.3047
;;;215.001;4.2804;;;;;214.829;6.3629;;214.947;7.3752;;215.183;9.2979
;;;216;4.2701;;;;;215.829;6.356;;215.946;7.3682;;216.183;9.2918
;;;217;4.255;;;;;216.829;6.3488;;216.946;7.3616;;217.184;9.2843
;;;218.001;4.245;;;;;217.829;6.3424;;217.947;7.3542;;218.183;9.2785
;;;219.001;4.2354;;;;;218.83;6.3347;;218.946;7.3459;;219.183;9.2706
;;;220.001;4.2259;;;;;219.83;6.3286;;219.947;7.3396;;220.183;9.2639
;;;221;4.218;;;;;220.83;6.3219;;220.947;7.3326;;221.184;9.2568
;;;222;4.2012;;;;;221.829;6.3157;;221.947;7.3258;;222.184;9.2491
;;;223;4.1964;;;;;222.829;6.3081;;222.946;7.3183;;223.183;9.2436
;;;224;4.1851;;;;;223.829;6.3017;;223.947;7.3115;;224.183;9.2363
;;;225;4.1761;;;;;224.83;6.2953;;224.947;7.3041;;225.183;9.2296
;;;226.001;4.161;;;;;225.83;6.2878;;225.947;7.2973;;226.184;9.2219
;;;227.001;4.1492;;;;;226.829;6.2813;;226.947;7.2907;;227.183;9.2158
;;;228;4.1443;;;;;227.829;6.2754;;227.946;7.2835;;228.184;9.209
;;;229;4.1285;;;;;228.83;6.2698;;228.947;7.2757;;229.184;9.2017
;;;230;4.1253;;;;;229.829;6.2626;;229.947;7.269;;230.184;9.1956
;;;231.005;4.1171;;;;;230.829;6.2563;;230.947;7.2616;;231.184;9.1894
;;;232;4.1027;;;;;231.83;6.2499;;231.947;7.2556;;232.183;9.182
;;;233;4.0885;;;;;232.829;6.2428;;232.947;7.2481;;233.184;9.1754
;;;;;;;;;233.83;6.2366;;233.946;7.2412;;234.183;9.169
;;;;;;;;;234.83;6.2301;;234.947;7.2348;;235.183;9.162
;;;;;;;;;235.829;6.2227;;235.947;7.2275;;236.184;9.1565
;;;;;;;;;236.829;6.2163;;236.946;7.22;;237.184;9.1497
;;;;;;;;;237.829;6.2101;;237.947;7.2132;;238.183;9.1354
;;;;;;;;;238.83;6.2029;;238.947;7.206;;239.183;9.1295
;;;;;;;;;239.829;6.1958;;239.947;7.1993;;240.184;9.1304
;;;;;;;;;240.829;6.1889;;240.947;7.1923;;241.184;9.1244
;;;;;;;;;241.829;6.182;;241.947;7.1859;;242.184;9.1139
;;;;;;;;;242.829;6.1744;;242.947;7.1778;;243.183;9.1091
;;;;;;;;;243.829;6.168;;243.951;7.1705;;244.184;9.1043
;;;;;;;;;244.829;6.1618;;244.946;7.1639;;245.184;9.0942
;;;;;;;;;245.83;6.1546;;245.947;7.1566;;246.184;9.0866
;;;;;;;;;246.829;6.1474;;246.946;7.1498;;247.183;9.0835
;;;;;;;;;247.829;6.141;;247.946;7.143;;248.183;9.076
;;;;;;;;;248.829;6.1333;;248.946;7.1371;;249.184;9.0704
;;;;;;;;;249.829;6.1263;;249.947;7.1302;;250.184;9.0625
;;;;;;;;;250.83;6.1207;;250.946;7.1225;;251.184;9.0572
;;;;;;;;;251.829;6.114;;251.947;7.1166;;252.184;9.0505
;;;;;;;;;252.829;6.1063;;252.947;7.1085;;253.183;9.0429
;;;;;;;;;253.829;6.0997;;253.946;7.1019;;254.184;9.0367
;;;;;;;;;254.83;6.0934;;254.947;7.0949;;255.183;9.0296
;;;;;;;;;255.829;6.0861;;255.947;7.0881;;256.184;9.0231
;;;;;;;;;256.829;6.0803;;256.946;7.0815;;257.183;9.0166
;;;;;;;;;257.83;6.0512;;257.947;7.0741;;258.183;9.01
;;;;;;;;;258.83;6.0363;;258.947;7.0672;;259.184;9.0041
;;;;;;;;;259.83;6.0449;;259.947;7.0597;;260.184;8.9971
;;;;;;;;;260.83;6.0537;;260.946;7.0532;;261.183;8.9901
;;;;;;;;;261.83;6.0291;;261.946;7.0462;;262.184;8.9826
;;;;;;;;;262.829;6.0337;;262.947;7.0404;;263.184;8.9782
;;;;;;;;;263.829;6.0349;;263.946;7.0336;;264.184;8.9722
;;;;;;;;;264.829;6.0281;;264.947;7.0277;;265.183;8.9659
;;;;;;;;;265.83;6.0215;;265.947;7.0221;;266.183;8.9595
;;;;;;;;;266.83;6.0148;;266.947;7.0155;;267.184;8.9506
;;;;;;;;;267.83;6.0094;;267.947;7.0088;;268.184;8.9442
;;;;;;;;;268.829;6.0026;;268.946;7.0026;;269.184;8.9401
;;;;;;;;;269.829;5.996;;269.947;6.9959;;270.184;8.9325
;;;;;;;;;270.83;5.9898;;270.946;6.9899;;271.184;8.927
;;;;;;;;;271.829;5.9833;;271.946;6.983;;272.183;8.9206
;;;;;;;;;272.829;5.9776;;272.947;6.9776;;273.184;8.9151
;;;;;;;;;273.83;5.9713;;273.947;6.9702;;274.184;8.9077
;;;;;;;;;274.829;5.9651;;274.946;6.9647;;275.184;8.9014
;;;;;;;;;275.829;5.9587;;275.947;6.9581;;276.184;8.8939
;;;;;;;;;276.83;5.9528;;276.946;6.9522;;277.184;8.8859
;;;;;;;;;277.83;5.946;;277.946;6.9454;;278.184;8.8818
;;;;;;;;;278.829;5.9394;;278.947;6.9398;;279.184;8.8753
;;;;;;;;;279.83;5.9325;;279.946;6.9325;;280.183;8.8695
;;;;;;;;;280.829;5.9254;;280.947;6.9267;;281.183;8.862
;;;;;;;;;281.829;5.9189;;281.946;6.9203;;282.184;8.8539
;;;;;;;;;282.83;5.9125;;282.946;6.914;;283.184;8.8487
;;;;;;;;;283.83;5.9059;;283.947;6.9079;;284.184;8.8424
;;;;;;;;;284.829;5.899;;284.946;6.902;;285.184;8.8359
;;;;;;;;;285.83;5.8925;;285.947;6.894;;286.183;8.8304
;;;;;;;;;286.83;5.8866;;286.946;6.8868;;287.184;8.8243
;;;;;;;;;287.829;5.8789;;287.947;6.8816;;288.184;8.8175
;;;;;;;;;288.83;5.8732;;288.947;6.875;;289.184;8.8118
;;;;;;;;;289.829;5.8659;;289.947;6.8683;;290.184;8.8016
;;;;;;;;;290.829;5.8602;;290.947;6.8625;;291.183;8.7986
;;;;;;;;;291.83;5.8542;;291.947;6.856;;292.184;8.7931
;;;;;;;;;292.829;5.8471;;292.947;6.8501;;293.184;8.7867
;;;;;;;;;293.829;5.8412;;293.947;6.8436;;294.184;8.7803
;;;;;;;;;294.829;5.8341;;294.947;6.8369;;295.183;8.7727
;;;;;;;;;295.829;5.8269;;295.946;6.831;;296.184;8.7681
;;;;;;;;;296.829;5.821;;296.947;6.8288;;297.184;8.7617
;;;;;;;;;297.83;5.8156;;297.951;6.8221;;298.184;8.7555
;;;;;;;;;298.829;5.8094;;298.947;6.8169;;299.183;8.7464
;;;;;;;;;299.829;5.803;;299.947;6.8104;;300.184;8.7429
;;;;;;;;;300.83;5.7964;;300.947;6.8035;;301.183;8.7378
;;;;;;;;;301.829;5.7924;;301.947;6.7969;;302.183;8.7321
;;;;;;;;;302.829;5.7855;;302.947;6.7917;;303.184;8.7265
;;;;;;;;;303.829;5.7797;;303.946;6.7861;;304.184;8.719
;;;;;;;;;304.83;5.7744;;304.946;6.7794;;305.184;8.7145
;;;;;;;;;305.83;5.7684;;305.947;6.7726;;306.183;8.7035
;;;;;;;;;306.829;5.7618;;306.946;6.7665;;307.184;8.6993
;;;;;;;;;307.829;5.7562;;307.947;6.7599;;308.183;8.6934
;;;;;;;;;308.83;5.7504;;308.947;6.7539;;309.184;8.6883
;;;;;;;;;309.829;5.744;;309.946;6.7485;;310.183;8.6814
;;;;;;;;;310.829;5.7381;;310.946;6.7419;;311.183;8.6773
;;;;;;;;;311.83;5.7319;;311.947;6.736;;312.183;8.6717
;;;;;;;;;312.83;5.7257;;312.948;6.7293;;313.184;8.6655
;;;;;;;;;313.829;5.7189;;313.946;6.723;;314.183;8.6593
;;;;;;;;;314.829;5.713;;314.947;6.7172;;315.184;8.6527
;;;;;;;;;315.829;5.7069;;315.952;6.7104;;316.183;8.6486
;;;;;;;;;316.829;5.7007;;316.947;6.7049;;317.184;8.637
;;;;;;;;;317.83;5.6938;;317.946;6.6982;;318.183;8.6334
;;;;;;;;;318.829;5.687;;318.947;6.6914;;319.184;8.6292
;;;;;;;;;319.829;5.6814;;319.947;6.6858;;320.184;8.6249
;;;;;;;;;320.829;5.6749;;320.946;6.6798;;321.184;8.6187
;;;;;;;;;321.829;5.6683;;321.947;6.6733;;322.184;8.6137
;;;;;;;;;322.829;5.6621;;322.947;6.6671;;323.184;8.6074
;;;;;;;;;323.83;5.6557;;323.946;6.6614;;324.184;8.6008
;;;;;;;;;324.829;5.6504;;324.947;6.6557;;325.184;8.5954
;;;;;;;;;325.83;5.6438;;325.946;6.6497;;326.184;8.59
;;;;;;;;;326.83;5.638;;326.947;6.6436;;327.183;8.5833
;;;;;;;;;327.829;5.6319;;327.951;6.6387;;328.183;8.5773
;;;;;;;;;328.83;5.6252;;328.946;6.6311;;329.184;8.5717
;;;;;;;;;329.829;5.6187;;329.946;6.6256;;330.183;8.5665
;;;;;;;;;330.829;5.6136;;330.947;6.6194;;331.184;8.5604
;;;;;;;;;331.829;5.608;;331.946;6.6136;;332.184;8.5542
;;;;;;;;;332.829;5.6016;;332.947;6.6077;;333.183;8.5492
;;;;;;;;;333.83;5.5951;;333.946;6.6011;;334.183;8.5427
;;;;;;;;;334.829;5.5895;;334.947;6.5951;;335.184;8.5367
;;;;;;;;;335.83;5.5826;;335.946;6.5882;;336.183;8.5302
;;;;;;;;;336.829;5.5767;;336.946;6.5833;;337.184;8.5247
;;;;;;;;;337.83;5.5706;;337.947;6.5764;;338.184;8.518
;;;;;;;;;338.83;5.5651;;338.947;6.5708;;339.183;8.5128
;;;;;;;;;339.829;5.5588;;339.947;6.5648;;340.183;8.5078
;;;;;;;;;340.829;5.5536;;340.947;6.5591;;341.184;8.5015
;;;;;;;;;341.83;5.5475;;341.947;6.5529;;342.184;8.4949
;;;;;;;;;342.829;5.5417;;342.947;6.5476;;343.184;8.489
;;;;;;;;;343.83;5.5356;;343.946;6.5411;;344.184;8.4839
;;;;;;;;;344.83;5.5294;;344.946;6.5351;;345.183;8.4787
;;;;;;;;;345.829;5.5231;;345.946;6.5287;;346.183;8.4726
;;;;;;;;;346.829;5.5171;;346.946;6.5235;;347.184;8.4662
;;;;;;;;;347.829;5.511;;347.946;6.5164;;348.183;8.462
;;;;;;;;;348.829;5.5045;;348.946;6.5105;;349.184;8.4554
;;;;;;;;;349.829;5.4987;;349.947;6.5039;;350.183;8.4496
;;;;;;;;;350.829;5.4918;;350.947;6.4979;;351.184;8.4446
;;;;;;;;;351.829;5.4869;;351.946;6.491;;352.184;8.4377
;;;;;;;;;352.829;5.4809;;352.947;6.4847;;353.183;8.4325
;;;;;;;;;353.829;5.4744;;353.946;6.4797;;354.184;8.4268
;;;;;;;;;354.83;5.469;;354.946;6.4736;;355.183;8.4211
;;;;;;;;;355.829;5.4631;;355.946;6.4679;;356.184;8.4149
;;;;;;;;;356.829;5.4566;;356.946;6.4606;;357.184;8.4106
;;;;;;;;;357.829;5.4514;;357.947;6.4551;;358.183;8.4054
;;;;;;;;;358.829;5.4445;;358.946;6.4494;;359.184;8.3997
;;;;;;;;;359.829;5.438;;359.946;6.4436;;360.184;8.3937
;;;;;;;;;360.83;5.4317;;360.947;6.4367;;361.183;8.3883
;;;;;;;;;361.829;5.4254;;361.946;6.432;;362.184;8.3819
;;;;;;;;;362.829;5.4203;;362.946;6.4258;;363.184;8.377
;;;;;;;;;363.83;5.415;;363.946;6.4194;;364.183;8.3711
;;;;;;;;;364.829;5.4083;;364.947;6.4138;;365.184;8.3647
;;;;;;;;;365.829;5.4021;;365.946;6.4083;;366.183;8.3597
;;;;;;;;;366.83;5.3959;;366.946;6.4013;;367.184;8.3543
;;;;;;;;;367.829;5.3901;;367.946;6.3962;;368.184;8.3492
;;;;;;;;;368.83;5.3846;;368.947;6.3895;;369.183;8.3436
;;;;;;;;;369.829;5.3796;;369.946;6.3836;;370.184;8.3379
;;;;;;;;;370.829;5.3745;;370.947;6.3779;;371.184;8.3325
;;;;;;;;;371.83;5.368;;371.946;6.3718;;372.184;8.3271
;;;;;;;;;372.829;5.3629;;372.946;6.3661;;373.184;8.3216
;;;;;;;;;373.829;5.3569;;373.947;6.3593;;374.184;8.3158
;;;;;;;;;374.829;5.3516;;374.946;6.3555;;375.184;8.3109
;;;;;;;;;375.83;5.3449;;375.951;6.348;;376.184;8.3054
;;;;;;;;;376.83;5.3401;;376.946;6.3426;;377.184;8.2998
;;;;;;;;;377.829;5.3328;;377.946;6.3373;;378.184;8.2944
;;;;;;;;;378.829;5.3275;;378.946;6.3304;;379.184;8.2892
;;;;;;;;;379.829;5.3221;;379.946;6.3242;;380.184;8.283
;;;;;;;;;380.83;5.3173;;380.947;6.3188;;381.184;8.2777
;;;;;;;;;381.83;5.31;;381.947;6.3123;;382.183;8.2719
;;;;;;;;;382.829;5.3049;;382.946;6.3065;;383.183;8.2657
;;;;;;;;;383.829;5.3001;;383.946;6.3004;;384.183;8.2601
;;;;;;;;;384.829;5.293;;384.947;6.2948;;385.183;8.2542
;;;;;;;;;385.829;5.2875;;385.947;6.2884;;386.184;8.2487
;;;;;;;;;386.83;5.2815;;386.947;6.2827;;387.184;8.2424
;;;;;;;;;387.829;5.2748;;387.946;6.2765;;388.184;8.2372
;;;;;;;;;388.829;5.27;;388.946;6.2704;;389.183;8.2314
;;;;;;;;;389.829;5.2644;;389.946;6.2654;;390.183;8.2254
;;;;;;;;;390.83;5.2601;;390.946;6.2599;;391.183;8.2195
;;;;;;;;;391.83;5.2537;;391.946;6.2535;;392.183;8.2147
;;;;;;;;;392.829;5.2477;;392.947;6.2481;;393.184;8.21
;;;;;;;;;393.829;5.2427;;393.946;6.2416;;394.184;8.2044
;;;;;;;;;394.829;5.2369;;394.946;6.237;;395.184;8.1987
;;;;;;;;;395.829;5.2311;;395.947;6.2317;;396.184;8.1932
;;;;;;;;;396.83;5.2264;;396.946;6.2261;;397.184;8.188
;;;;;;;;;397.83;5.2206;;397.946;6.2202;;398.184;8.1815
;;;;;;;;;398.829;5.2153;;398.947;6.2152;;399.184;8.1767
;;;;;;;;;399.83;5.2102;;399.951;6.2109;;400.183;8.1714
;;;;;;;;;400.829;5.2048;;400.947;6.2033;;401.183;8.1664
;;;;;;;;;401.83;5.1989;;401.947;6.1983;;402.184;8.1619
;;;;;;;;;402.83;5.1923;;402.947;6.1919;;403.184;8.1561
;;;;;;;;;403.829;5.1872;;403.947;6.1867;;404.184;8.1511
;;;;;;;;;404.83;5.181;;404.946;6.1805;;405.183;8.1449
;;;;;;;;;405.829;5.1758;;405.946;6.1752;;406.183;8.1404
;;;;;;;;;406.829;5.1699;;406.947;6.1702;;407.184;8.1353
;;;;;;;;;407.829;5.1636;;407.947;6.1647;;408.183;8.1296
;;;;;;;;;408.83;5.1589;;408.947;6.1592;;409.183;8.1246
;;;;;;;;;409.83;5.153;;409.947;6.154;;410.184;8.12
;;;;;;;;;410.829;5.1474;;410.947;6.149;;411.183;8.114
;;;;;;;;;411.829;5.1429;;411.951;6.1432;;412.184;8.1087
;;;;;;;;;412.829;5.1375;;412.947;6.1355;;413.183;8.1037
;;;;;;;;;413.83;5.1314;;413.947;6.1309;;414.184;8.0991
;;;;;;;;;414.83;5.1265;;414.947;6.1254;;415.183;8.0934
;;;;;;;;;415.83;5.1211;;415.946;6.1188;;416.183;8.0878
;;;;;;;;;416.83;5.1156;;416.947;6.1139;;417.184;8.0839
;;;;;;;;;417.83;5.1104;;417.946;6.1089;;418.183;8.0779
;;;;;;;;;418.83;5.1044;;418.946;6.1029;;419.184;8.0731
;;;;;;;;;419.83;5.0997;;419.947;6.0976;;420.184;8.0687
;;;;;;;;;420.829;5.094;;420.946;6.0923;;421.184;8.0632
;;;;;;;;;421.829;5.0882;;421.946;6.0859;;422.184;8.0574
;;;;;;;;;422.829;5.0829;;422.947;6.0812;;423.183;8.0527
;;;;;;;;;423.829;5.0775;;423.947;6.0761;;424.184;8.0479
;;;;;;;;;424.83;5.0708;;424.946;6.0693;;425.184;8.0427
;;;;;;;;;425.829;5.0652;;425.946;6.0649;;426.184;8.0377
;;;;;;;;;426.829;5.06;;426.946;6.059;;427.183;8.0318
;;;;;;;;;427.829;5.0548;;427.947;6.0534;;428.183;8.0266
;;;;;;;;;428.83;5.0483;;428.946;6.0482;;429.183;8.0213
;;;;;;;;;429.829;5.0434;;429.946;6.0432;;430.184;8.0158
;;;;;;;;;430.829;5.0383;;430.947;6.0368;;431.184;8.0114
;;;;;;;;;431.83;5.0327;;431.947;6.0309;;432.183;8.0049
;;;;;;;;;432.83;5.0265;;432.946;6.0263;;433.183;8.0007
;;;;;;;;;433.829;5.0215;;433.946;6.0209;;434.183;7.9952
;;;;;;;;;434.829;5.0134;;434.947;6.0147;;435.184;7.9891
;;;;;;;;;435.83;5.0098;;435.946;6.0105;;436.184;7.984
;;;;;;;;;436.829;5.0044;;436.946;6.0048;;437.183;7.9786
;;;;;;;;;437.829;4.9997;;437.947;5.9999;;438.183;7.9728
;;;;;;;;;438.83;4.9936;;438.946;5.994;;439.184;7.9681
;;;;;;;;;439.829;4.9885;;439.947;5.9879;;440.183;7.9616
;;;;;;;;;440.829;4.9827;;440.946;5.9829;;441.183;7.9567
;;;;;;;;;441.829;4.9777;;441.951;5.9762;;442.184;7.9512
;;;;;;;;;442.829;4.9722;;442.946;5.9718;;443.184;7.9459
;;;;;;;;;443.83;4.9666;;443.946;5.9672;;444.184;7.9395
;;;;;;;;;444.829;4.9611;;444.946;5.962;;445.184;7.934
;;;;;;;;;445.829;4.9548;;445.947;5.9568;;446.183;7.9288
;;;;;;;;;446.83;4.9495;;446.946;5.9525;;447.184;7.9236
;;;;;;;;;447.829;4.9405;;447.952;5.945;;448.184;7.9185
;;;;;;;;;448.829;4.9319;;448.947;5.9408;;449.183;7.9132
;;;;;;;;;449.829;4.9264;;449.947;5.9366;;450.183;7.9081
;;;;;;;;;450.829;4.9183;;450.947;5.9314;;451.184;7.9032
;;;;;;;;;451.829;4.9127;;451.947;5.9267;;452.183;7.8976
;;;;;;;;;452.829;4.9118;;452.947;5.9216;;453.184;7.8931
;;;;;;;;;453.829;4.9038;;453.951;5.9144;;454.184;7.8849
;;;;;;;;;454.829;4.9064;;454.947;5.9114;;455.184;7.8808
;;;;;;;;;455.838;4.9055;;455.947;5.9049;;456.184;7.8767
;;;;;;;;;456.829;4.8966;;456.947;5.9004;;457.184;7.8713
;;;;;;;;;457.829;4.8916;;457.947;5.8949;;458.184;7.8667
;;;;;;;;;458.83;4.8868;;458.947;5.8901;;459.183;7.8618
;;;;;;;;;459.83;4.8824;;459.946;5.885;;460.184;7.8566
;;;;;;;;;460.829;4.8764;;460.947;5.8788;;461.183;7.8517
;;;;;;;;;461.829;4.8701;;461.946;5.875;;462.184;7.8443
;;;;;;;;;462.829;4.8642;;462.946;5.8698;;463.184;7.8413
;;;;;;;;;463.83;4.8594;;463.946;5.8649;;464.184;7.8359
;;;;;;;;;464.83;4.8544;;464.946;5.86;;465.183;7.8307
;;;;;;;;;465.829;4.8496;;465.946;5.8554;;466.184;7.8246
;;;;;;;;;466.829;4.8441;;466.946;5.8497;;467.184;7.8197
;;;;;;;;;467.829;4.8392;;467.946;5.8456;;468.184;7.8135
;;;;;;;;;468.829;4.834;;468.947;5.8402;;469.184;7.8083
;;;;;;;;;469.83;4.8282;;469.946;5.8353;;470.184;7.8021
;;;;;;;;;470.829;4.8237;;470.946;5.8304;;471.184;7.7975
;;;;;;;;;471.829;4.8195;;471.947;5.8242;;472.184;7.792
;;;;;;;;;472.829;4.8136;;472.947;5.8186;;473.184;7.7881
;;;;;;;;;473.83;4.808;;473.946;5.8136;;474.184;7.7836
;;;;;;;;;474.829;4.8028;;474.946;5.8091;;475.184;7.7784
;;;;;;;;;475.83;4.7974;;475.946;5.8045;;476.184;7.7692
;;;;;;;;;476.829;4.7933;;476.947;5.7995;;477.184;7.7631
;;;;;;;;;477.829;4.7878;;477.946;5.7951;;478.184;7.7608
;;;;;;;;;478.829;4.7822;;478.946;5.7887;;479.183;7.7564
;;;;;;;;;479.829;4.7772;;479.946;5.7828;;480.183;7.7531
;;;;;;;;;480.83;4.7723;;480.947;5.7787;;481.183;7.747
;;;;;;;;;481.829;4.7674;;481.946;5.7734;;482.184;7.7417
;;;;;;;;;482.829;4.7623;;482.946;5.7681;;483.183;7.7363
;;;;;;;;;483.829;4.7564;;483.951;5.7624;;484.183;7.7306
;;;;;;;;;484.83;4.7511;;484.947;5.7589;;485.184;7.7257
;;;;;;;;;485.829;4.7462;;485.947;5.7544;;486.184;7.7202
;;;;;;;;;486.829;4.7415;;486.946;5.7488;;487.184;7.7166
;;;;;;;;;487.83;4.737;;487.946;5.7426;;488.183;7.7105
;;;;;;;;;488.829;4.7314;;488.946;5.7382;;489.183;7.7066
;;;;;;;;;489.829;4.7267;;489.951;5.7336;;490.184;7.7022
;;;;;;;;;490.83;4.7218;;490.946;5.7271;;491.183;7.6976
;;;;;;;;;491.83;4.7163;;491.946;5.722;;492.183;7.6908
;;;;;;;;;492.829;4.7103;;492.946;5.7174;;493.184;7.6849
;;;;;;;;;493.83;4.7056;;493.946;5.7127;;494.184;7.6809
;;;;;;;;;494.83;4.7001;;494.947;5.7075;;495.183;7.6765
;;;;;;;;;495.83;4.695;;495.947;5.7027;;496.184;7.6731
;;;;;;;;;496.83;4.6902;;496.946;5.6971;;497.184;7.6654
;;;;;;;;;497.829;4.6847;;497.947;5.6929;;498.183;7.6607
;;;;;;;;;498.829;4.6801;;498.946;5.6879;;499.184;7.6548
;;;;;;;;;499.829;4.6751;;499.947;5.6831;;500.184;7.6516
