40;;;90;;;140;;;190;;;240;;;290;
;;;;;;;;;500.829;4.6696;;500.947;5.6776;;501.184;7.6472
;;;;;;;;;501.83;4.6662;;501.947;5.6733;;502.183;7.6417
;;;;;;;;;502.83;4.6609;;502.946;5.6677;;503.184;7.6359
;;;;;;;;;503.829;4.6554;;503.946;5.6626;;504.184;7.6309
;;;;;;;;;504.829;4.6506;;504.947;5.6583;;505.184;7.6264
;;;;;;;;;505.829;4.6466;;505.947;5.6545;;506.184;7.6221
;;;;;;;;;506.83;4.6413;;506.946;5.6485;;507.183;7.6112
;;;;;;;;;507.829;4.6365;;507.947;5.6429;;508.184;7.6099
;;;;;;;;;508.829;4.6314;;508.946;5.6383;;509.184;7.6055
;;;;;;;;;509.83;4.6263;;509.946;5.6329;;510.184;7.6015
;;;;;;;;;510.829;4.6213;;510.946;5.6273;;511.183;7.5954
;;;;;;;;;511.829;4.6167;;511.946;5.6233;;512.184;7.5908
;;;;;;;;;512.829;4.612;;512.947;5.6181;;513.183;7.5856
;;;;;;;;;513.829;4.6078;;513.947;5.6134;;514.184;7.5799
;;;;;;;;;514.829;4.6028;;514.947;5.6092;;515.183;7.5742
;;;;;;;;;515.829;4.5975;;515.946;5.6052;;516.184;7.5706
;;;;;;;;;516.83;4.5924;;516.947;5.6004;;517.184;7.5658
;;;;;;;;;;;;517.946;5.5953;;518.184;7.5606
;;;;;;;;;;;;518.947;5.5903;;519.184;7.5562
;;;;;;;;;;;;519.947;5.5853;;520.183;7.551
;;;;;;;;;;;;520.946;5.5808;;521.184;7.5465
;;;;;;;;;;;;521.946;5.5758;;522.184;7.5413
;;;;;;;;;;;;522.947;5.5713;;523.184;7.5365
;;;;;;;;;;;;523.947;5.5665;;524.184;7.5327
;;;;;;;;;;;;524.947;5.5616;;525.184;7.5274
;;;;;;;;;;;;525.947;5.5572;;526.183;7.5224
;;;;;;;;;;;;526.947;5.5528;;527.183;7.5174
;;;;;;;;;;;;527.947;5.5473;;528.183;7.5128
;;;;;;;;;;;;528.947;5.5427;;529.183;7.5084
;;;;;;;;;;;;529.947;5.5378;;530.183;7.503
;;;;;;;;;;;;530.946;5.5333;;531.183;7.4985
;;;;;;;;;;;;531.946;5.5283;;532.184;7.4941
;;;;;;;;;;;;532.946;5.5233;;533.184;7.4886
;;;;;;;;;;;;533.946;5.518;;534.184;7.4836
;;;;;;;;;;;;534.946;5.5125;;535.183;7.4782
;;;;;;;;;;;;535.947;5.5089;;536.184;7.4722
;;;;;;;;;;;;536.946;5.5041;;537.184;7.4673
;;;;;;;;;;;;537.947;5.4991;;538.183;7.462
;;;;;;;;;;;;538.947;5.4936;;539.184;7.4561
;;;;;;;;;;;;539.947;5.4886;;540.184;7.4513
;;;;;;;;;;;;540.946;5.4834;;541.183;7.4464
;;;;;;;;;;;;541.947;5.4786;;542.184;7.4406
;;;;;;;;;;;;542.946;5.4734;;543.183;7.4353
;;;;;;;;;;;;543.947;5.4685;;544.184;7.4298
;;;;;;;;;;;;544.946;5.4635;;545.183;7.4247
;;;;;;;;;;;;545.946;5.4586;;546.184;7.4204
;;;;;;;;;;;;546.946;5.4541;;547.184;7.4144
;;;;;;;;;;;;547.946;5.4486;;548.184;7.41
;;;;;;;;;;;;548.946;5.4441;;549.183;7.405
;;;;;;;;;;;;549.947;5.4384;;550.184;7.3998
;;;;;;;;;;;;550.946;5.4335;;551.183;7.3938
;;;;;;;;;;;;551.946;5.4289;;552.184;7.3887
;;;;;;;;;;;;552.948;5.4248;;553.184;7.3839
;;;;;;;;;;;;553.947;5.42;;554.184;7.3794
;;;;;;;;;;;;554.947;5.4148;;555.183;7.3739
;;;;;;;;;;;;555.946;5.4106;;556.184;7.3683
;;;;;;;;;;;;556.947;5.406;;557.183;7.3634
;;;;;;;;;;;;557.946;5.4021;;558.183;7.3586
;;;;;;;;;;;;558.946;5.3974;;559.183;7.3531
;;;;;;;;;;;;559.946;5.393;;560.184;7.3469
;;;;;;;;;;;;560.947;5.3887;;561.184;7.343
;;;;;;;;;;;;561.947;5.3834;;562.183;7.3374
;;;;;;;;;;;;562.947;5.3793;;563.184;7.3325
;;;;;;;;;;;;563.946;5.3755;;564.183;7.327
;;;;;;;;;;;;564.946;5.3708;;565.184;7.3218
;;;;;;;;;;;;565.947;5.3663;;566.183;7.3173
;;;;;;;;;;;;566.947;5.3621;;567.184;7.3122
;;;;;;;;;;;;567.946;5.3582;;568.183;7.3073
;;;;;;;;;;;;568.946;5.3532;;569.184;7.3022
;;;;;;;;;;;;569.946;5.3488;;570.183;7.2965
;;;;;;;;;;;;570.946;5.3432;;571.184;7.2918
;;;;;;;;;;;;571.946;5.3393;;572.183;7.2874
;;;;;;;;;;;;572.946;5.3344;;573.183;7.282
;;;;;;;;;;;;573.951;5.3286;;574.184;7.2774
;;;;;;;;;;;;574.947;5.3257;;575.184;7.2718
;;;;;;;;;;;;575.946;5.3214;;576.184;7.2667
;;;;;;;;;;;;576.947;5.3168;;577.183;7.2604
;;;;;;;;;;;;577.946;5.3142;;578.183;7.2555
;;;;;;;;;;;;578.946;5.3098;;579.183;7.2503
;;;;;;;;;;;;579.946;5.3058;;580.183;7.2449
;;;;;;;;;;;;580.946;5.3018;;581.183;7.2401
;;;;;;;;;;;;581.947;5.2971;;582.183;7.234
;;;;;;;;;;;;582.947;5.2933;;583.183;7.2306
;;;;;;;;;;;;583.947;5.288;;584.184;7.2254
;;;;;;;;;;;;584.946;5.2841;;585.183;7.2205
;;;;;;;;;;;;585.947;5.2808;;586.184;7.2158
;;;;;;;;;;;;586.946;5.2763;;587.184;7.2104
;;;;;;;;;;;;587.946;5.2716;;588.183;7.2054
;;;;;;;;;;;;588.947;5.267;;589.184;7.2003
;;;;;;;;;;;;589.946;5.2633;;590.184;7.1944
;;;;;;;;;;;;590.946;5.2581;;591.183;7.1903
;;;;;;;;;;;;591.946;5.2537;;592.184;7.1863
;;;;;;;;;;;;592.947;5.2489;;593.183;7.1799
;;;;;;;;;;;;593.947;5.2453;;594.184;7.1758
;;;;;;;;;;;;594.946;5.239;;595.184;7.171
;;;;;;;;;;;;595.946;5.2351;;596.183;7.1666
;;;;;;;;;;;;596.947;5.2314;;597.184;7.162
;;;;;;;;;;;;597.947;5.2268;;598.183;7.1568
;;;;;;;;;;;;598.947;5.2223;;599.184;7.1512
;;;;;;;;;;;;599.946;5.2165;;600.183;7.1471
;;;;;;;;;;;;600.946;5.2131;;601.184;7.1402
;;;;;;;;;;;;601.947;5.209;;602.183;7.1315
;;;;;;;;;;;;602.947;5.2056;;603.184;7.1313
;;;;;;;;;;;;603.946;5.2014;;604.184;7.1271
;;;;;;;;;;;;604.947;5.1976;;605.184;7.121
;;;;;;;;;;;;605.946;5.1924;;606.183;7.1186
;;;;;;;;;;;;606.946;5.189;;607.184;7.1136
;;;;;;;;;;;;607.946;5.1842;;608.184;7.1092
;;;;;;;;;;;;608.946;5.1806;;609.184;7.1058
;;;;;;;;;;;;609.947;5.1773;;610.183;7.1008
;;;;;;;;;;;;610.946;5.1725;;611.183;7.0959
;;;;;;;;;;;;611.946;5.168;;612.184;7.0904
;;;;;;;;;;;;612.947;5.1628;;613.183;7.0863
;;;;;;;;;;;;613.947;5.1595;;614.184;7.0812
;;;;;;;;;;;;614.946;5.1551;;615.183;7.0762
;;;;;;;;;;;;615.947;5.1508;;616.184;7.0716
;;;;;;;;;;;;616.946;5.1465;;617.184;7.0665
;;;;;;;;;;;;617.946;5.143;;618.184;7.0617
;;;;;;;;;;;;618.947;5.1391;;619.183;7.0567
;;;;;;;;;;;;619.946;5.1348;;620.183;7.0525
;;;;;;;;;;;;620.946;5.1291;;621.184;7.047
;;;;;;;;;;;;621.946;5.1247;;622.184;7.0423
;;;;;;;;;;;;622.947;5.1212;;623.184;7.0379
;;;;;;;;;;;;623.946;5.1159;;624.184;7.0337
;;;;;;;;;;;;624.946;5.1128;;625.184;7.0284
;;;;;;;;;;;;625.947;5.1089;;626.184;7.0242
;;;;;;;;;;;;626.947;5.1036;;627.184;7.019
;;;;;;;;;;;;627.951;5.0997;;628.184;7.014
;;;;;;;;;;;;628.946;5.0962;;629.184;7.01
;;;;;;;;;;;;629.946;5.0923;;630.184;7.0055
;;;;;;;;;;;;630.947;5.0885;;631.184;7.0012
;;;;;;;;;;;;631.946;5.0837;;632.183;6.9968
;;;;;;;;;;;;632.947;5.079;;633.183;6.9917
;;;;;;;;;;;;633.946;5.0752;;634.184;6.9873
;;;;;;;;;;;;634.946;5.0706;;635.184;6.9821
;;;;;;;;;;;;635.947;5.068;;636.183;6.9791
;;;;;;;;;;;;636.946;5.0632;;637.184;6.9739
;;;;;;;;;;;;637.947;5.0582;;638.184;6.9696
;;;;;;;;;;;;638.946;5.0529;;639.183;6.9648
;;;;;;;;;;;;639.951;5.0487;;640.184;6.9595
;;;;;;;;;;;;640.947;5.045;;641.183;6.9557
;;;;;;;;;;;;641.946;5.0412;;642.183;6.9515
;;;;;;;;;;;;642.946;5.0365;;643.184;6.9464
;;;;;;;;;;;;643.947;5.0323;;644.183;6.9416
;;;;;;;;;;;;644.946;5.0279;;645.184;6.9379
;;;;;;;;;;;;645.946;5.0238;;646.183;6.9341
;;;;;;;;;;;;646.946;5.0179;;647.184;6.9297
;;;;;;;;;;;;647.947;5.0148;;648.183;6.9256
;;;;;;;;;;;;648.947;5.0096;;649.184;6.9206
;;;;;;;;;;;;649.947;5.0053;;650.183;6.9172
;;;;;;;;;;;;650.946;4.9999;;651.184;6.9129
;;;;;;;;;;;;;;;652.183;6.9073
;;;;;;;;;;;;;;;653.183;6.9036
;;;;;;;;;;;;;;;654.184;6.8989
;;;;;;;;;;;;;;;655.184;6.8945
;;;;;;;;;;;;;;;656.183;6.8907
;;;;;;;;;;;;;;;657.184;6.8858
;;;;;;;;;;;;;;;658.183;6.8817
;;;;;;;;;;;;;;;659.184;6.877
;;;;;;;;;;;;;;;660.183;6.8736
;;;;;;;;;;;;;;;661.184;6.8692
;;;;;;;;;;;;;;;662.184;6.8652
;;;;;;;;;;;;;;;663.184;6.861
;;;;;;;;;;;;;;;664.184;6.8574
;;;;;;;;;;;;;;;665.183;6.8523
;;;;;;;;;;;;;;;666.184;6.8479
;;;;;;;;;;;;;;;667.183;6.8426
;;;;;;;;;;;;;;;668.184;6.8379
;;;;;;;;;;;;;;;669.183;6.834
;;;;;;;;;;;;;;;670.183;6.8289
;;;;;;;;;;;;;;;671.184;6.8248
;;;;;;;;;;;;;;;672.184;6.8202
;;;;;;;;;;;;;;;673.183;6.8168
;;;;;;;;;;;;;;;674.184;6.8118
;;;;;;;;;;;;;;;675.184;6.808
;;;;;;;;;;;;;;;676.183;6.8038
;;;;;;;;;;;;;;;677.184;6.8005
;;;;;;;;;;;;;;;678.184;6.7954
;;;;;;;;;;;;;;;679.184;6.792
;;;;;;;;;;;;;;;680.184;6.7874
;;;;;;;;;;;;;;;681.183;6.7834
;;;;;;;;;;;;;;;682.183;6.7792
;;;;;;;;;;;;;;;683.184;6.7754
;;;;;;;;;;;;;;;684.183;6.7714
;;;;;;;;;;;;;;;685.184;6.7677
;;;;;;;;;;;;;;;686.184;6.7632
;;;;;;;;;;;;;;;687.183;6.7584
;;;;;;;;;;;;;;;688.184;6.7545
;;;;;;;;;;;;;;;689.183;6.75
;;;;;;;;;;;;;;;690.184;6.7457
;;;;;;;;;;;;;;;691.183;6.7407
;;;;;;;;;;;;;;;692.184;6.7356
;;;;;;;;;;;;;;;693.184;6.7322
;;;;;;;;;;;;;;;694.183;6.7274
;;;;;;;;;;;;;;;695.184;6.7229
;;;;;;;;;;;;;;;696.183;6.7183
;;;;;;;;;;;;;;;697.184;6.7139
;;;;;;;;;;;;;;;698.184;6.7102
;;;;;;;;;;;;;;;699.183;6.7053
;;;;;;;;;;;;;;;700.184;6.7004
;;;;;;;;;;;;;;;701.183;6.6964
;;;;;;;;;;;;;;;702.184;6.6927
;;;;;;;;;;;;;;;703.183;6.687
;;;;;;;;;;;;;;;704.184;6.6833
;;;;;;;;;;;;;;;705.183;6.6786
;;;;;;;;;;;;;;;706.184;6.6754
;;;;;;;;;;;;;;;707.183;6.6707
;;;;;;;;;;;;;;;708.184;6.6656
;;;;;;;;;;;;;;;709.183;6.6621
;;;;;;;;;;;;;;;710.184;6.657
;;;;;;;;;;;;;;;711.183;6.6529
;;;;;;;;;;;;;;;712.184;6.6483
;;;;;;;;;;;;;;;713.184;6.6437
;;;;;;;;;;;;;;;714.183;6.6391
;;;;;;;;;;;;;;;715.184;6.6347
;;;;;;;;;;;;;;;716.183;6.63
;;;;;;;;;;;;;;;717.184;6.6256
;;;;;;;;;;;;;;;718.183;6.6218
;;;;;;;;;;;;;;;719.184;6.6172
;;;;;;;;;;;;;;;720.183;6.613
;;;;;;;;;;;;;;;721.183;6.609
;;;;;;;;;;;;;;;722.183;6.6049
;;;;;;;;;;;;;;;723.184;6.6009
;;;;;;;;;;;;;;;724.183;6.5957
;;;;;;;;;;;;;;;725.184;6.5908
;;;;;;;;;;;;;;;726.183;6.5883
;;;;;;;;;;;;;;;727.183;6.5581
;;;;;;;;;;;;;;;728.183;6.5358
;;;;;;;;;;;;;;;729.184;6.5727
;;;;;;;;;;;;;;;730.184;6.5693
;;;;;;;;;;;;;;;731.184;6.5624
;;;;;;;;;;;;;;;732.183;6.5625
;;;;;;;;;;;;;;;733.183;6.5579
;;;;;;;;;;;;;;;734.183;6.5526
;;;;;;;;;;;;;;;735.183;6.5477
;;;;;;;;;;;;;;;736.184;6.5393
;;;;;;;;;;;;;;;737.183;6.5372
;;;;;;;;;;;;;;;738.183;6.5329
;;;;;;;;;;;;;;;739.183;6.5298
;;;;;;;;;;;;;;;740.184;6.5229
;;;;;;;;;;;;;;;741.183;6.5181
;;;;;;;;;;;;;;;742.183;6.5124
;;;;;;;;;;;;;;;743.184;6.5013
;;;;;;;;;;;;;;;744.183;6.4995
;;;;;;;;;;;;;;;745.183;6.5043
;;;;;;;;;;;;;;;746.184;6.5009
;;;;;;;;;;;;;;;747.183;6.4967
;;;;;;;;;;;;;;;748.183;6.4919
;;;;;;;;;;;;;;;749.184;6.4877
;;;;;;;;;;;;;;;750.183;6.4845
;;;;;;;;;;;;;;;751.183;6.4809
;;;;;;;;;;;;;;;752.183;6.4763
;;;;;;;;;;;;;;;753.184;6.4729
;;;;;;;;;;;;;;;754.184;6.4678
;;;;;;;;;;;;;;;755.183;6.4634
;;;;;;;;;;;;;;;756.183;6.4596
;;;;;;;;;;;;;;;757.184;6.4559
;;;;;;;;;;;;;;;758.184;6.4516
;;;;;;;;;;;;;;;759.184;6.4472
;;;;;;;;;;;;;;;760.183;6.4427
;;;;;;;;;;;;;;;761.183;6.4382
;;;;;;;;;;;;;;;762.184;6.4343
;;;;;;;;;;;;;;;763.184;6.4303
;;;;;;;;;;;;;;;764.183;6.4267
;;;;;;;;;;;;;;;765.183;6.4225
;;;;;;;;;;;;;;;766.183;6.4192
;;;;;;;;;;;;;;;767.184;6.4149
;;;;;;;;;;;;;;;768.184;6.4103
;;;;;;;;;;;;;;;769.184;6.4069
;;;;;;;;;;;;;;;770.183;6.4025
;;;;;;;;;;;;;;;771.183;6.3991
;;;;;;;;;;;;;;;772.183;6.3946
;;;;;;;;;;;;;;;773.184;6.3898
;;;;;;;;;;;;;;;774.183;6.3864
;;;;;;;;;;;;;;;775.183;6.3819
;;;;;;;;;;;;;;;776.183;6.3772
;;;;;;;;;;;;;;;777.183;6.3726
;;;;;;;;;;;;;;;778.183;6.3668
;;;;;;;;;;;;;;;779.184;6.3621
;;;;;;;;;;;;;;;780.183;6.3591
;;;;;;;;;;;;;;;781.183;6.3544
;;;;;;;;;;;;;;;782.184;6.3508
;;;;;;;;;;;;;;;783.183;6.348
;;;;;;;;;;;;;;;784.184;6.3431
;;;;;;;;;;;;;;;785.184;6.319
;;;;;;;;;;;;;;;786.184;6.3103
;;;;;;;;;;;;;;;787.184;6.3138
;;;;;;;;;;;;;;;788.184;6.3074
;;;;;;;;;;;;;;;789.184;6.302
;;;;;;;;;;;;;;;790.184;6.3189
;;;;;;;;;;;;;;;791.184;6.317
;;;;;;;;;;;;;;;792.184;6.3121
;;;;;;;;;;;;;;;793.184;6.3068
;;;;;;;;;;;;;;;794.184;6.3037
;;;;;;;;;;;;;;;795.183;6.2999
;;;;;;;;;;;;;;;796.183;6.2959
;;;;;;;;;;;;;;;797.183;6.2924
;;;;;;;;;;;;;;;798.183;6.2879
;;;;;;;;;;;;;;;799.183;6.2857
;;;;;;;;;;;;;;;800.183;6.2808
;;;;;;;;;;;;;;;801.184;6.2764
;;;;;;;;;;;;;;;802.183;6.2729
;;;;;;;;;;;;;;;803.183;6.269
;;;;;;;;;;;;;;;804.183;6.2652
;;;;;;;;;;;;;;;805.184;6.2615
;;;;;;;;;;;;;;;806.183;6.2576
;;;;;;;;;;;;;;;807.183;6.2532
;;;;;;;;;;;;;;;808.183;6.2492
;;;;;;;;;;;;;;;809.183;6.2449
;;;;;;;;;;;;;;;810.183;6.2407
;;;;;;;;;;;;;;;811.184;6.2377
;;;;;;;;;;;;;;;812.183;6.2339
;;;;;;;;;;;;;;;813.184;6.2293
;;;;;;;;;;;;;;;814.184;6.2253
;;;;;;;;;;;;;;;815.183;6.2215
;;;;;;;;;;;;;;;816.183;6.2175
;;;;;;;;;;;;;;;817.184;6.213
;;;;;;;;;;;;;;;818.183;6.21
;;;;;;;;;;;;;;;819.183;6.2052
;;;;;;;;;;;;;;;820.184;6.2013
;;;;;;;;;;;;;;;821.183;6.1974
;;;;;;;;;;;;;;;822.183;6.1936
;;;;;;;;;;;;;;;823.184;6.1896
;;;;;;;;;;;;;;;824.183;6.1858
;;;;;;;;;;;;;;;825.183;6.1821
;;;;;;;;;;;;;;;826.183;6.1774
;;;;;;;;;;;;;;;827.184;6.173
;;;;;;;;;;;;;;;828.183;6.1693
;;;;;;;;;;;;;;;829.183;6.1657
;;;;;;;;;;;;;;;830.183;6.1619
;;;;;;;;;;;;;;;831.184;6.1569
;;;;;;;;;;;;;;;832.184;6.1543
;;;;;;;;;;;;;;;833.183;6.1492
;;;;;;;;;;;;;;;834.183;6.1452
;;;;;;;;;;;;;;;835.183;6.1413
;;;;;;;;;;;;;;;836.184;6.1377
;;;;;;;;;;;;;;;837.183;6.1339
;;;;;;;;;;;;;;;838.183;6.1302
;;;;;;;;;;;;;;;839.183;6.1257
;;;;;;;;;;;;;;;840.183;6.1224
;;;;;;;;;;;;;;;841.183;6.1179
;;;;;;;;;;;;;;;842.184;6.114
;;;;;;;;;;;;;;;843.183;6.111
;;;;;;;;;;;;;;;844.183;6.1069
;;;;;;;;;;;;;;;845.183;6.1032
;;;;;;;;;;;;;;;846.183;6.0995
;;;;;;;;;;;;;;;847.183;6.0954
;;;;;;;;;;;;;;;848.183;6.0922
;;;;;;;;;;;;;;;849.184;6.0886
;;;;;;;;;;;;;;;850.184;6.0842
;;;;;;;;;;;;;;;851.183;6.0814
;;;;;;;;;;;;;;;852.183;6.0769
;;;;;;;;;;;;;;;853.183;6.0724
;;;;;;;;;;;;;;;854.184;6.069
;;;;;;;;;;;;;;;855.183;6.0653
;;;;;;;;;;;;;;;856.184;6.0615
;;;;;;;;;;;;;;;857.183;6.0578
;;;;;;;;;;;;;;;858.183;6.0539
;;;;;;;;;;;;;;;859.184;6.05
;;;;;;;;;;;;;;;860.183;6.0452
;;;;;;;;;;;;;;;861.183;6.0423
;;;;;;;;;;;;;;;862.184;6.0387
;;;;;;;;;;;;;;;863.183;6.0341
;;;;;;;;;;;;;;;864.184;6.0301
;;;;;;;;;;;;;;;865.183;6.0258
;;;;;;;;;;;;;;;866.183;6.0222
;;;;;;;;;;;;;;;867.184;6.0185
;;;;;;;;;;;;;;;868.184;6.0144
;;;;;;;;;;;;;;;869.183;6.0103
;;;;;;;;;;;;;;;870.183;6.0065
;;;;;;;;;;;;;;;871.184;6.0023
;;;;;;;;;;;;;;;872.183;5.9982
;;;;;;;;;;;;;;;873.183;5.9944
;;;;;;;;;;;;;;;874.184;5.9914
;;;;;;;;;;;;;;;875.183;5.9871
;;;;;;;;;;;;;;;876.183;5.9821
;;;;;;;;;;;;;;;877.184;5.9785
;;;;;;;;;;;;;;;878.184;5.9741
;;;;;;;;;;;;;;;879.184;5.9703
;;;;;;;;;;;;;;;880.183;5.9655
;;;;;;;;;;;;;;;881.183;5.9622
;;;;;;;;;;;;;;;882.183;5.9589
;;;;;;;;;;;;;;;883.183;5.9538
;;;;;;;;;;;;;;;884.183;5.9504
;;;;;;;;;;;;;;;885.183;5.9473
;;;;;;;;;;;;;;;886.183;5.9433
;;;;;;;;;;;;;;;887.183;5.9395
;;;;;;;;;;;;;;;888.184;5.9358
;;;;;;;;;;;;;;;889.184;5.9324
;;;;;;;;;;;;;;;890.183;5.9279
;;;;;;;;;;;;;;;891.183;5.9241
;;;;;;;;;;;;;;;892.183;5.9208
;;;;;;;;;;;;;;;893.184;5.9175
;;;;;;;;;;;;;;;894.184;5.9139
;;;;;;;;;;;;;;;895.184;5.9099
;;;;;;;;;;;;;;;896.183;5.9058
;;;;;;;;;;;;;;;897.183;5.9028
;;;;;;;;;;;;;;;898.183;5.8996
;;;;;;;;;;;;;;;899.183;5.8957
;;;;;;;;;;;;;;;900.183;5.8919
;;;;;;;;;;;;;;;901.184;5.8889
;;;;;;;;;;;;;;;902.184;5.8852
;;;;;;;;;;;;;;;903.183;5.8819
;;;;;;;;;;;;;;;904.184;5.8762
;;;;;;;;;;;;;;;905.183;5.8739
;;;;;;;;;;;;;;;906.184;5.8702
;;;;;;;;;;;;;;;907.183;5.8661
;;;;;;;;;;;;;;;908.183;5.8632
;;;;;;;;;;;;;;;909.184;5.8589
;;;;;;;;;;;;;;;910.183;5.8553
;;;;;;;;;;;;;;;911.183;5.8517
;;;;;;;;;;;;;;;912.183;5.848
;;;;;;;;;;;;;;;913.184;5.8447
;;;;;;;;;;;;;;;914.183;5.8416
;;;;;;;;;;;;;;;915.183;5.8384
;;;;;;;;;;;;;;;916.184;5.8348
;;;;;;;;;;;;;;;917.184;5.8305
;;;;;;;;;;;;;;;918.183;5.8265
;;;;;;;;;;;;;;;919.183;5.8217
;;;;;;;;;;;;;;;920.184;5.8194
;;;;;;;;;;;;;;;921.183;5.8149
;;;;;;;;;;;;;;;922.184;5.8113
;;;;;;;;;;;;;;;923.183;5.808
;;;;;;;;;;;;;;;924.183;5.8045
;;;;;;;;;;;;;;;925.184;5.8015
;;;;;;;;;;;;;;;926.183;5.7977
;;;;;;;;;;;;;;;927.183;5.7946
;;;;;;;;;;;;;;;928.184;5.7908
;;;;;;;;;;;;;;;929.184;5.787
;;;;;;;;;;;;;;;930.183;5.7835
;;;;;;;;;;;;;;;931.183;5.7802
;;;;;;;;;;;;;;;932.183;5.7775
;;;;;;;;;;;;;;;933.183;5.7729
;;;;;;;;;;;;;;;934.183;5.7697
;;;;;;;;;;;;;;;935.183;5.7657
;;;;;;;;;;;;;;;936.183;5.762
;;;;;;;;;;;;;;;937.183;5.7582
;;;;;;;;;;;;;;;938.184;5.7556
;;;;;;;;;;;;;;;939.184;5.7513
;;;;;;;;;;;;;;;940.183;5.7473
;;;;;;;;;;;;;;;941.183;5.7444
;;;;;;;;;;;;;;;942.183;5.7411
;;;;;;;;;;;;;;;943.184;5.7379
;;;;;;;;;;;;;;;944.184;5.7343
;;;;;;;;;;;;;;;945.184;5.7317
;;;;;;;;;;;;;;;946.183;5.7274
;;;;;;;;;;;;;;;947.183;5.7245
;;;;;;;;;;;;;;;948.183;5.721
;;;;;;;;;;;;;;;949.183;5.7162
;;;;;;;;;;;;;;;950.183;5.713
;;;;;;;;;;;;;;;951.184;5.7103
;;;;;;;;;;;;;;;952.184;5.7073
;;;;;;;;;;;;;;;953.183;5.7021
;;;;;;;;;;;;;;;954.183;5.6989
;;;;;;;;;;;;;;;955.183;5.6951
;;;;;;;;;;;;;;;956.183;5.693
;;;;;;;;;;;;;;;957.183;5.6882
;;;;;;;;;;;;;;;958.184;5.685
;;;;;;;;;;;;;;;959.183;5.6808
;;;;;;;;;;;;;;;960.183;5.6776
;;;;;;;;;;;;;;;961.183;5.6736
;;;;;;;;;;;;;;;962.184;5.6699
;;;;;;;;;;;;;;;963.183;5.6667
;;;;;;;;;;;;;;;964.183;5.6632
;;;;;;;;;;;;;;;965.184;5.6597
;;;;;;;;;;;;;;;966.183;5.656
;;;;;;;;;;;;;;;967.183;5.6531
;;;;;;;;;;;;;;;968.184;5.6498
;;;;;;;;;;;;;;;969.183;5.6383
;;;;;;;;;;;;;;;970.183;5.6326
;;;;;;;;;;;;;;;971.184;5.6327
;;;;;;;;;;;;;;;972.183;5.6303
;;;;;;;;;;;;;;;973.183;5.6182
;;;;;;;;;;;;;;;974.183;5.6157
